traffic_id,date_time,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m
9264.0,2024-01-11 23:00:00,London,Kensington,42.0,63.21222701714704,1.0,Medium,Dry,4105.0
9265.0,2024-01-12 00:00:00,London,Camden,3853.0,11.208962988151871,0.0,High,Dry,8043.0
9266.0,,London,Camden,1097.0,59.65590498138136,0.0,Low,Dry,4355.0
9267.0,2024-01-12 02:00:00,London,Southwark,1597.0,18.99186702535937,0.0,Low,Snowy,5098.0
9268.0,2024-01-12 03:00:00,London,Kensington,4594.0,80.87825507904094,2.0,Low,Damaged,8576.0
9269.0,2024-01-12 04:00:00,London,Islington,4031.0,36.34361963892849,2.0,High,Dry,5073.0
9270.0,2024-01-12 05:00:00,London,Camden,3401.0,40.99081047197282,0.0,Low,Snowy,1627.0
9271.0,2024-01-12 06:00:00,London,,436.0,32.70858969892756,1.0,High,Wet,3547.0
9272.0,2024-01-12 07:00:00,London,Islington,4071.0,20.253412023768618,0.0,Medium,Dry,1748.0
9273.0,2024-01-12 08:00:00,London,Chelsea,4412.0,55.03027564536904,0.0,Low,Dry,3205.0
9274.0,2024-01-12 09:00:00,London,Chelsea,2612.0,50.29057913753802,,Medium,Dry,1594.0
9275.0,2024-01-12 10:00:00,London,Kensington,3707.0,58.548879189012034,0.0,Low,Snowy,6688.0
9276.0,2024-01-12 11:00:00,London,Chelsea,2579.0,,1.0,Medium,Wet,
9277.0,2024-01-12 12:00:00,,Chelsea,536.0,17.978255459143085,0.0,,Damaged,486.0
9278.0,2024-01-12 13:00:00,London,Southwark,4623.0,47.21576590443503,,High,Damaged,3122.0
9279.0,2024-01-12 14:00:00,London,Islington,2994.0,63.32986463185853,0.0,Medium,Damaged,7934.0
9280.0,2024-01-12 15:00:00,London,Islington,1191.0,39.082425038143704,0.0,Medium,Wet,5571.0
9281.0,2024-01-12 16:00:00,London,,2836.0,27.227044252476222,2.0,High,Damaged,1746.0
9282.0,2024-01-15T14:00Z,London,Islington,582.0,64.56702509599197,1.0,High,Dry,9189.0
9283.0,2024-01-12 18:00:00,London,Islington,4939.0,74.65753917309227,0.0,Medium,Dry,9014.0
9284.0,2024-01-12 19:00:00,London,Kensington,2409.0,77.55376633544611,0.0,High,Wet,9387.0
9285.0,,London,Camden,849.0,39.30549655369926,,Medium,Dry,1558.0
,2024-01-12 21:00:00,London,Islington,394.0,18.906961800164694,1.0,Medium,Damaged,1197.0
9287.0,2024-01-12 22:00:00,London,Islington,2559.0,92.40221664191156,0.0,Medium,Wet,9779.0
9288.0,2024-01-12 23:00:00,London,Islington,3680.0,71.9027587581792,0.0,Medium,Wet,3351.0
9289.0,2024-01-13 00:00:00,London,Chelsea,736.0,95.36024544958362,1.0,High,Snowy,2004.0
9290.0,2024-01-13 01:00:00,London,Southwark,,23.101741586081687,2.0,Medium,Dry,4866.0
9291.0,2024-01-13 02:00:00,London,Kensington,3285.0,69.15273745843334,0.0,High,Dry,9274.0
9292.0,2024-01-13 03:00:00,London,Chelsea,4741.0,27.67213379475626,0.0,Low,Dry,3791.0
9293.0,2024-01-13 04:00:00,London,Southwark,4565.0,87.97908369870406,0.0,Medium,Snowy,6624.0
9294.0,2024-01-13 05:00:00,London,Kensington,3333.0,56.75762202195517,0.0,Low,Snowy,6822.0
9295.0,2024-01-13 06:00:00,London,Chelsea,613.0,57.94022006660243,0.0,High,Damaged,9979.0
9296.0,2024-01-13 07:00:00,London,Kensington,349.0,93.76589606205,0.0,Medium,Snowy,2868.0
9297.0,,London,Islington,2295.0,37.36478136797088,0.0,High,Snowy,6354.0
9298.0,2024-01-13 09:00:00,London,Chelsea,956.0,65.71097600482847,0.0,High,Damaged,6412.0
9299.0,2024-01-13 10:00:00,London,Chelsea,3445.0,22.989244835070878,0.0,Medium,Wet,3904.0
9300.0,,London,Camden,3576.0,42.685957486359676,0.0,,,2028.0
9301.0,2024-01-13 12:00:00,London,Islington,3357.0,27.528152534860972,1.0,High,Snowy,1208.0
9302.0,2024-01-13 13:00:00,London,Islington,4084.0,28.117978464028283,0.0,Low,Wet,2127.0
9303.0,2024-01-13 14:00:00,London,Chelsea,3565.0,69.49885488021457,1.0,High,Damaged,6468.0
9304.0,2024-01-13 15:00:00,London,Chelsea,991.0,35.78381799097978,0.0,Medium,Wet,8015.0
9305.0,2024-01-13 16:00:00,London,Southwark,1424.0,32.5927693385381,0.0,Low,Dry,7553.0
9306.0,2024-01-13 17:00:00,London,Camden,220.0,82.72109262472723,1.0,High,Dry,7217.0
9307.0,2024-01-13 18:00:00,London,Chelsea,2417.0,52.643532247734136,1.0,High,Dry,5829.0
9308.0,2024-01-13 19:00:00,London,Kensington,1514.0,44.199442199275,3.0,Medium,Damaged,701.0
9309.0,2024-01-13 20:00:00,London,Southwark,1619.0,83.3636629939664,1.0,Low,Wet,6751.0
9310.0,,London,Chelsea,211.0,53.983767759165126,2.0,Medium,Damaged,8077.0
9311.0,2024-01-13 22:00:00,London,Islington,1287.0,83.34484228426182,0.0,High,Dry,3043.0
9312.0,2024-01-13 23:00:00,London,Camden,144.0,38.66237133630968,0.0,High,Wet,7640.0
9313.0,2024-01-14 00:00:00,London,Southwark,607.0,96.5723689485302,1.0,,Wet,4164.0
9314.0,2024-01-14 01:00:00,London,Kensington,4634.0,93.12931740501085,0.0,High,Wet,3884.0
9315.0,2024-01-14 02:00:00,London,Southwark,1124.0,84.12418002533444,0.0,Medium,Wet,190.0
9316.0,2024-01-14 03:00:00,,,946.0,29.148070063627923,0.0,Low,Damaged,9225.0
9317.0,2024-01-14 04:00:00,London,Camden,,75.47483529251446,0.0,Medium,Dry,6997.0
9318.0,2024-01-14 05:00:00,London,Southwark,1080.0,83.58488080314987,0.0,Medium,Damaged,6163.0
9319.0,2024-01-14 06:00:00,London,Kensington,2393.0,42.70478804422778,0.0,High,Damaged,2715.0
9320.0,2024-01-14 07:00:00,London,Southwark,3356.0,22.630796427424258,0.0,High,Dry,4612.0
9321.0,2024-01-14 08:00:00,London,Islington,1758.0,34.268074383420846,0.0,Low,Damaged,9416.0
9322.0,2024-01-14 09:00:00,London,Southwark,3565.0,62.70473565067294,0.0,Low,Snowy,2596.0
9323.0,2024-01-14 10:00:00,London,,461.0,32.65975787947402,0.0,High,Snowy,1690.0
9324.0,2024-01-14 11:00:00,London,Chelsea,2454.0,,1.0,Low,,6158.0
9325.0,2024-01-14 12:00:00,London,Kensington,4876.0,45.26793109099918,0.0,Medium,Dry,1611.0
9326.0,2024-01-14 13:00:00,London,Chelsea,,30.302857296284802,1.0,Low,Damaged,9007.0
9327.0,2024-01-14 14:00:00,London,Chelsea,2297.0,65.1812998645554,1.0,High,Wet,9385.0
9328.0,,London,,2238.0,16.639282307964756,0.0,Low,Dry,5506.0
9329.0,2024-01-14 16:00:00,London,Southwark,848.0,66.23516198949852,0.0,High,Wet,1398.0
9330.0,2024-01-14 17:00:00,London,Camden,26.0,97.69578558107034,1.0,Low,,8296.0
9331.0,2024-01-14 18:00:00,London,Chelsea,2393.0,74.02873590225198,0.0,Medium,Wet,8299.0
9332.0,2024-01-14 19:00:00,London,Chelsea,1455.0,39.52697107845762,0.0,Low,Snowy,794.0
9333.0,2024-01-14 20:00:00,London,Camden,4931.0,91.11564579617004,1.0,High,Damaged,8509.0
9334.0,2024-01-14 21:00:00,London,Camden,3981.0,57.50603775995046,0.0,Low,Wet,2520.0
9335.0,2024-01-14 22:00:00,London,Kensington,4867.0,57.55515086684067,1.0,High,Wet,9716.0
9336.0,2024-01-14 23:00:00,London,Camden,1594.0,44.04852389548088,0.0,Medium,Wet,84.0
9337.0,2024-01-15 00:00:00,London,Camden,2977.0,14.699031102875614,1.0,High,Snowy,4007.0
9338.0,2024-01-15 01:00:00,London,Chelsea,388.0,34.29604119998196,0.0,High,Wet,9792.0
9339.0,2024-01-15 02:00:00,London,Islington,3675.0,83.64725853729222,0.0,High,Snowy,9824.0
9340.0,2024-01-15 03:00:00,London,Kensington,1601.0,33.376680271539,0.0,Low,Wet,3427.0
9341.0,15/01/2024 2PM,London,Kensington,2338.0,47.11307785032392,1.0,Low,Dry,2841.0
9342.0,2024-01-15 05:00:00,London,Southwark,775.0,67.05927222452202,5.0,Low,Dry,3249.0
9343.0,2024-01-15 06:00:00,London,Kensington,4664.0,35.41777964144479,4.0,Low,Damaged,2542.0
9344.0,2024-01-15 07:00:00,London,Camden,20000.0,83.06539408180983,1.0,High,Damaged,7342.0
9345.0,2024-01-15 08:00:00,London,Kensington,4760.0,90.88478332066137,0.0,Medium,Damaged,5278.0
9346.0,2024-01-15 09:00:00,London,Kensington,1936.0,15.55233014088669,2.0,Medium,Snowy,3531.0
9347.0,2024-01-15 10:00:00,London,Southwark,2750.0,61.7131954510759,1.0,Medium,,4898.0
9348.0,2024-01-15 11:00:00,London,Southwark,2623.0,41.448402007583766,0.0,,Dry,3720.0
9349.0,2024-01-15 12:00:00,London,Kensington,2265.0,59.88979197291297,0.0,Low,Wet,180.0
9350.0,2024-01-15 13:00:00,London,Chelsea,3949.0,59.2141276258614,0.0,Medium,Wet,2617.0
9351.0,2024-01-15T14:00Z,London,Camden,3748.0,10.898504895227553,2.0,High,Damaged,9387.0
9352.0,2024-01-15 15:00:00,London,Camden,1108.0,68.36141331192633,1.0,Low,Dry,5906.0
9353.0,2099-13-40 25:61,London,Camden,4996.0,29.432770567033035,0.0,Low,Snowy,1635.0
9354.0,2024-01-15 17:00:00,London,Southwark,3272.0,60.320981817793765,0.0,Medium,Dry,
9355.0,2024-01-15 18:00:00,London,Camden,3119.0,90.58441591348381,0.0,Low,Wet,2500.0
9356.0,2024-01-15 19:00:00,London,Chelsea,4852.0,27.305948323312805,0.0,Medium,Wet,9843.0
9357.0,2024-01-15 20:00:00,London,Camden,2750.0,34.31448296347503,0.0,Medium,Damaged,9945.0
9358.0,2024-01-15 21:00:00,London,Southwark,3640.0,15.728493867381406,0.0,Medium,Wet,3777.0
9359.0,2024-01-15 22:00:00,London,Chelsea,327.0,54.25679959907944,1.0,Medium,Dry,6168.0
9360.0,2024-01-15 23:00:00,London,Kensington,4028.0,88.30883643886825,2.0,Low,Dry,1072.0
9361.0,2024-01-16 00:00:00,London,Islington,3203.0,59.03267088103436,2.0,Low,Dry,4377.0
9362.0,2024-01-16 01:00:00,London,Chelsea,2224.0,41.723392735246854,0.0,High,Dry,4669.0
9363.0,2024-01-16 02:00:00,London,Southwark,911.0,91.52351399805573,1.0,Medium,Snowy,8497.0
9364.0,2024-01-16 03:00:00,London,Chelsea,3094.0,57.90424667721943,0.0,Low,Wet,2349.0
9365.0,2024-01-15T14:00Z,London,Chelsea,,97.63290931795454,0.0,Low,Damaged,
9366.0,2024-01-16 05:00:00,London,Southwark,3097.0,77.52042461140978,0.0,High,Snowy,1462.0
9367.0,2024-01-16 06:00:00,London,Islington,4210.0,92.02000119653627,2.0,Low,Dry,3296.0
9368.0,2024-01-16 07:00:00,London,Kensington,4889.0,68.34799583576887,0.0,Medium,Damaged,3642.0
9369.0,2024-01-16 08:00:00,London,Southwark,4982.0,99.04234154298891,0.0,Medium,Dry,4424.0
9370.0,2024-01-16 09:00:00,London,Kensington,4009.0,57.28874768528325,0.0,Medium,Damaged,7280.0
9371.0,2024-01-16 10:00:00,London,Kensington,4810.0,67.65414018829102,0.0,Low,Damaged,440.0
9372.0,2024-01-16 11:00:00,London,Camden,3235.0,22.079065767623792,0.0,Low,Dry,4003.0
9373.0,2099-13-40 25:61,London,Chelsea,3422.0,94.30530415701995,1.0,Medium,Dry,5635.0
9374.0,2024-01-16 13:00:00,London,Islington,2418.0,40.148677715110985,2.0,Medium,Wet,5736.0
9375.0,2024-01-16 14:00:00,London,Kensington,277.0,69.8541524819073,0.0,Medium,Wet,1540.0
9376.0,2024-01-16 15:00:00,London,Kensington,2659.0,42.44728808628843,0.0,Medium,Snowy,
9377.0,,London,Chelsea,388.0,89.66759806151144,2.0,Low,Dry,2463.0
9378.0,2024-01-16 17:00:00,London,Camden,914.0,19.932255944621268,,Medium,Dry,996.0
9379.0,2024-01-16 18:00:00,London,Camden,470.0,91.13327894956858,0.0,Low,Damaged,8351.0
9380.0,2024-01-16 19:00:00,London,Islington,316.0,66.31421308107915,0.0,High,Snowy,388.0
9381.0,2024-01-16 20:00:00,London,Camden,2389.0,96.08537542799614,1.0,Medium,Snowy,8582.0
9382.0,2024-01-16 21:00:00,London,Islington,3934.0,55.32365957951989,1.0,Low,Dry,8890.0
9383.0,2024-01-16 22:00:00,London,Islington,4418.0,54.39115481433658,0.0,High,Damaged,
9384.0,2024-01-16 23:00:00,London,Kensington,3771.0,42.28964749222673,1.0,Low,Snowy,2358.0
9385.0,,London,Islington,330.0,39.61027370956151,0.0,High,Wet,7662.0
9386.0,2024-01-17 01:00:00,London,Southwark,2601.0,21.099787283998815,0.0,Medium,Wet,5263.0
9387.0,2024-01-17 02:00:00,London,Islington,639.0,,0.0,High,Dry,2444.0
9388.0,2024-01-17 03:00:00,London,Islington,2246.0,64.82050719942849,0.0,High,Dry,3854.0
9389.0,2024-01-17 04:00:00,London,Southwark,4288.0,17.597234002354703,1.0,High,Dry,6373.0
9390.0,2024-01-17 05:00:00,London,Chelsea,1741.0,,0.0,Medium,Damaged,6635.0
9391.0,2024-01-17 06:00:00,London,Camden,4374.0,87.3951486526718,1.0,Low,Dry,8962.0
9392.0,2024-01-17 07:00:00,London,Camden,3882.0,18.21498123656167,1.0,Low,Snowy,1446.0
9393.0,2024-01-17 08:00:00,London,Camden,4420.0,31.716009546990588,1.0,Medium,Snowy,578.0
9394.0,2024-01-17 09:00:00,London,,2599.0,10.342191084700104,1.0,Medium,Wet,9788.0
9395.0,2024-01-15T14:00Z,London,Southwark,4407.0,74.6922429792855,0.0,Medium,Damaged,4120.0
9396.0,2024-01-17 11:00:00,London,Camden,3140.0,86.57573999337727,0.0,Medium,Wet,5289.0
9397.0,2024-01-17 12:00:00,London,Camden,4673.0,89.15820952099656,0.0,Medium,Wet,4906.0
9398.0,2024-01-17 13:00:00,London,Islington,2557.0,91.0179131548649,,Medium,Wet,8873.0
9399.0,2024-01-17 14:00:00,London,Chelsea,4165.0,46.326770504344765,0.0,Medium,Damaged,
9400.0,2024-01-17 15:00:00,London,Camden,4228.0,60.355629673965666,0.0,Low,Wet,5688.0
9401.0,2024-01-17 16:00:00,London,Chelsea,3917.0,70.99753950228074,0.0,High,Damaged,5743.0
9402.0,15/01/2024 2PM,London,Camden,739.0,92.31767299287418,1.0,,Wet,151.0
9403.0,2024-01-17 18:00:00,,Camden,1339.0,81.68032507224046,0.0,Medium,Wet,5957.0
9404.0,2024-01-17 19:00:00,London,Camden,749.0,54.01779409082076,0.0,High,Snowy,8813.0
9405.0,2024-01-17 20:00:00,London,Southwark,4955.0,55.87462529997314,0.0,Medium,Wet,3356.0
9406.0,2024-01-15T14:00Z,London,Islington,511.0,40.26786204405526,0.0,High,Snowy,348.0
9407.0,2024-01-17 22:00:00,London,Southwark,2123.0,11.049367434397176,1.0,High,Damaged,
9408.0,2024-01-17 23:00:00,London,Chelsea,3424.0,22.993685056270248,1.0,High,Snowy,2490.0
9409.0,2024-01-18 00:00:00,London,Islington,4135.0,39.84774301971159,0.0,High,Wet,8235.0
9410.0,2024-01-18 01:00:00,London,Kensington,2327.0,64.53110232484732,0.0,Low,Snowy,8139.0
9411.0,2024-01-18 02:00:00,London,Southwark,3601.0,74.2629627864256,2.0,Low,Dry,
9412.0,2024-01-18 03:00:00,London,Islington,633.0,90.191597898113,1.0,Medium,Damaged,5492.0
9413.0,2024-01-18 04:00:00,London,Camden,4170.0,59.906532477592314,0.0,High,Wet,2568.0
9414.0,2024-01-18 05:00:00,London,Camden,2797.0,45.4726563329782,0.0,Medium,Dry,3356.0
9415.0,2024-01-18 06:00:00,London,,2499.0,72.22612044805108,1.0,Low,Dry,8646.0
9416.0,2024-01-18 07:00:00,London,Islington,4029.0,45.26753241928706,0.0,Medium,Damaged,7964.0
9417.0,2024-01-18 08:00:00,London,Southwark,2513.0,19.763044784755614,3.0,High,Snowy,6612.0
9418.0,2024-01-18 09:00:00,London,Kensington,2318.0,10.370172601790147,0.0,Low,Wet,8915.0
9419.0,2024-01-18 10:00:00,London,Chelsea,1647.0,73.75556030424573,,Low,Damaged,6958.0
9420.0,2024-01-18 11:00:00,London,Southwark,1384.0,90.9184868619577,0.0,High,Dry,2054.0
9421.0,2024-01-18 12:00:00,London,Chelsea,3235.0,71.02707305506054,0.0,Low,Damaged,1652.0
9422.0,2024-01-18 13:00:00,London,Islington,3130.0,12.479950862930476,0.0,Medium,Wet,4087.0
9423.0,,London,,2844.0,29.745246657469846,0.0,Medium,Damaged,8604.0
9424.0,,London,Southwark,1432.0,95.17315827541042,0.0,High,Wet,2327.0
9425.0,2024-01-18 16:00:00,London,,3504.0,73.8727272672334,0.0,Medium,Dry,1311.0
9426.0,2024-01-18 17:00:00,London,Southwark,4615.0,76.37139761802312,1.0,Low,Dry,
9427.0,2024-01-18 18:00:00,London,Camden,4520.0,82.5691823328613,1.0,Medium,Damaged,9427.0
9428.0,2024-01-18 19:00:00,London,Islington,3095.0,92.13276436772024,0.0,Medium,Wet,9655.0
9429.0,2024-01-18 20:00:00,London,Kensington,931.0,49.52828598506966,1.0,Medium,Wet,1888.0
9430.0,2024-01-18 21:00:00,London,Islington,1624.0,48.71275245703686,0.0,Low,Wet,6068.0
9431.0,2024-01-18 22:00:00,London,Kensington,2566.0,12.078481122373825,,High,Damaged,2228.0
9432.0,2024-01-18 23:00:00,London,Camden,1774.0,94.34411465810363,0.0,High,Snowy,5333.0
9433.0,2024-01-19 00:00:00,London,Camden,1831.0,21.746027590093,0.0,Medium,Snowy,7525.0
9434.0,2024-01-19 01:00:00,London,Chelsea,4025.0,-22.397024124363774,0.0,High,Wet,388.0
9435.0,2024-01-19 02:00:00,London,Chelsea,3427.0,64.00393699083041,2.0,High,Wet,5377.0
9436.0,2024-01-19 03:00:00,London,Camden,2954.0,99.43470846451643,0.0,,Dry,2299.0
9437.0,2024-01-19 04:00:00,London,Camden,1948.0,45.93552665509122,0.0,Medium,Dry,7890.0
9438.0,2024-01-19 05:00:00,London,Chelsea,2558.0,70.18399369481742,1.0,Medium,Snowy,8569.0
9439.0,2024-01-19 06:00:00,London,Chelsea,4112.0,95.74120723420505,1.0,Low,Snowy,5134.0
9440.0,2024-01-19 07:00:00,London,Chelsea,2056.0,61.43280702791162,3.0,Medium,Dry,9565.0
9441.0,2024-01-19 08:00:00,London,Islington,4061.0,58.09092830161762,0.0,High,Snowy,3539.0
9442.0,2024-01-19 09:00:00,London,Camden,2729.0,61.57330772275307,1.0,High,Wet,6870.0
9443.0,2024-01-19 10:00:00,London,Southwark,1078.0,83.60769560494346,1.0,High,Damaged,2236.0
9444.0,2024-01-19 11:00:00,London,Kensington,2082.0,13.831456391294255,0.0,Medium,Snowy,2916.0
9445.0,2024-01-19 12:00:00,London,Kensington,1447.0,78.41010304424323,0.0,High,Snowy,558.0
9446.0,2024-01-19 13:00:00,London,Kensington,1112.0,25.50306834135392,0.0,Low,Wet,6460.0
9447.0,2024-01-19 14:00:00,London,Kensington,2827.0,79.0518285459852,0.0,Medium,Damaged,8729.0
9448.0,2024-01-19 15:00:00,London,Chelsea,711.0,82.00514412399876,1.0,High,Wet,5027.0
,2024-01-19 16:00:00,London,Chelsea,4508.0,66.35412097102098,0.0,Medium,Wet,7240.0
,2024-01-19 17:00:00,London,Camden,3204.0,49.520697030871744,3.0,High,Dry,8293.0
9451.0,2024-01-19 18:00:00,London,Chelsea,3003.0,75.92443395547812,0.0,Low,Wet,7317.0
9452.0,2024-01-19 19:00:00,London,Kensington,1765.0,11.715065393045903,1.0,Low,Dry,8273.0
9453.0,2024-01-19 20:00:00,London,Islington,4002.0,,0.0,Low,Snowy,4896.0
9454.0,2024-01-19 21:00:00,London,Islington,,30.909296159496705,0.0,High,Snowy,890.0
9455.0,2024-01-19 22:00:00,London,Southwark,684.0,69.4397768245129,0.0,High,Damaged,7013.0
9456.0,,London,Camden,550.0,22.39897524433032,1.0,High,Snowy,3221.0
9457.0,2024-01-20 00:00:00,London,Islington,2472.0,26.160474540636557,1.0,Low,Wet,2830.0
9458.0,2024-01-20 01:00:00,London,Islington,1390.0,50.662138608702904,0.0,High,Snowy,2918.0
9459.0,2024-01-20 02:00:00,London,Islington,3438.0,57.695254687457656,0.0,High,Dry,7891.0
9460.0,2024-01-20 03:00:00,London,Kensington,856.0,-46.95563911656045,0.0,Medium,Snowy,8043.0
9461.0,2024-01-20 04:00:00,London,Kensington,2234.0,64.9980105886751,0.0,Low,Snowy,4083.0
9462.0,2024-01-20 05:00:00,London,Southwark,86.0,14.811422916462664,1.0,High,Dry,1766.0
9463.0,2024-01-20 06:00:00,London,Chelsea,2045.0,27.398490052968302,1.0,High,Dry,4742.0
9464.0,2024-01-20 07:00:00,London,Chelsea,1511.0,10.329904051765926,0.0,Medium,Dry,4335.0
9465.0,2024-01-20 08:00:00,London,Chelsea,3229.0,60.94566789122846,1.0,Low,Dry,3979.0
9466.0,2024-01-20 09:00:00,London,Islington,832.0,72.1588574480092,0.0,Low,Dry,6378.0
9467.0,2024-01-20 10:00:00,London,Chelsea,3033.0,53.52532387882719,1.0,Low,Snowy,3580.0
9468.0,2024-01-20 11:00:00,London,,1846.0,51.51039591984071,0.0,Medium,Wet,4107.0
9469.0,15/01/2024 2PM,London,Kensington,1466.0,48.315662460616316,1.0,Medium,Wet,1599.0
9470.0,15/01/2024 2PM,London,Kensington,2899.0,40.23713196830134,0.0,Low,Damaged,157.0
9471.0,2024-01-20 14:00:00,London,Chelsea,3062.0,62.94578584713948,0.0,High,Damaged,6452.0
9472.0,2024-01-20 15:00:00,London,Kensington,3921.0,10.552349626256106,0.0,Medium,Damaged,5126.0
9473.0,2024-01-20 16:00:00,London,Kensington,3046.0,63.59249677719084,0.0,Medium,Wet,8502.0
9474.0,2024-01-20 17:00:00,London,Islington,4371.0,54.08880169484895,0.0,Medium,Dry,1763.0
9475.0,2024-01-20 18:00:00,London,Southwark,150.0,66.29604517472195,0.0,Medium,Snowy,8705.0
9476.0,2024-01-20 19:00:00,London,Kensington,3812.0,86.89875595129915,2.0,High,Dry,4464.0
9477.0,2024-01-20 20:00:00,London,Southwark,373.0,-26.865747024041788,1.0,High,Wet,7828.0
9478.0,2024-01-20 21:00:00,London,Camden,3715.0,82.63930861433336,0.0,High,Damaged,1144.0
9479.0,2024-01-20 22:00:00,,Chelsea,155.0,47.03399413479304,1.0,Low,Damaged,6837.0
9480.0,2024-01-20 23:00:00,London,Southwark,3717.0,45.095660535554444,1.0,Medium,Damaged,1879.0
9481.0,2024-01-21 00:00:00,London,Southwark,3058.0,28.618350131584034,0.0,High,Snowy,281.0
9482.0,2024-01-21 01:00:00,London,Camden,537.0,12.851232304354765,1.0,High,Wet,269.0
9483.0,2024-01-21 02:00:00,,,2421.0,-40.57017758888411,0.0,Medium,Snowy,7157.0
9484.0,2024-01-21 03:00:00,London,Chelsea,1426.0,97.72433707209753,,Low,Damaged,9645.0
9485.0,2024-01-21 04:00:00,,Chelsea,604.0,77.69549148441729,0.0,High,Snowy,3871.0
9486.0,2024-01-21 05:00:00,London,Kensington,2042.0,59.27316869061686,0.0,Low,Wet,5871.0
9487.0,2024-01-21 06:00:00,London,Islington,2708.0,36.82419652910889,0.0,Low,Dry,2702.0
9488.0,2024-01-21 07:00:00,London,Islington,3588.0,20.967142082597483,1.0,Medium,Damaged,2174.0
9489.0,2024-01-21 08:00:00,London,Kensington,400.0,33.74179421326386,0.0,Medium,Dry,7533.0
9490.0,2024-01-21 09:00:00,London,Chelsea,933.0,58.08222762792536,0.0,Low,Wet,6724.0
9491.0,2024-01-21 10:00:00,London,Camden,679.0,66.1653526909322,2.0,Low,Wet,612.0
9492.0,2024-01-21 11:00:00,London,Kensington,3701.0,42.93381294706094,1.0,Medium,Snowy,6907.0
9493.0,2024-01-21 12:00:00,London,Kensington,865.0,19.441797979886147,0.0,High,Wet,1575.0
9494.0,2024-01-21 13:00:00,London,Southwark,4633.0,33.66366122712353,1.0,Low,Snowy,2569.0
9495.0,2024-01-21 14:00:00,London,Kensington,2501.0,33.132272413671515,0.0,Medium,Snowy,
9496.0,2024-01-21 15:00:00,London,Chelsea,1566.0,58.16005368200422,0.0,High,Snowy,2357.0
9497.0,2024-01-21 16:00:00,London,Kensington,1035.0,19.29858097213731,0.0,Low,Snowy,2998.0
9498.0,2024-01-15T14:00Z,London,Islington,2958.0,35.93861163657905,1.0,Medium,Wet,4429.0
9499.0,2024-01-21 18:00:00,London,Islington,4992.0,40.92391537647323,0.0,Medium,Dry,1846.0
9500.0,2024-01-21 19:00:00,London,Kensington,2493.0,57.45043613916537,0.0,High,Wet,6353.0
9501.0,2024-01-21 20:00:00,London,Camden,2265.0,36.8850332567793,,High,Wet,3994.0
9502.0,2024-01-21 21:00:00,London,Southwark,1060.0,-19.94780625906066,0.0,High,Dry,4172.0
9503.0,2024-01-21 22:00:00,London,Kensington,1797.0,12.292718370124014,2.0,Medium,Dry,3560.0
9504.0,2024-01-21 23:00:00,London,Chelsea,1559.0,25.571596911577558,0.0,High,Dry,9923.0
9505.0,2024-01-22 00:00:00,London,Camden,3007.0,84.22637751681594,0.0,Low,Snowy,978.0
9506.0,2024-01-22 01:00:00,London,Chelsea,2595.0,41.52508891818711,1.0,High,Snowy,7003.0
9507.0,2024-01-22 02:00:00,London,Chelsea,1515.0,58.50815131545383,0.0,Low,Dry,8047.0
9508.0,2024-01-22 03:00:00,London,,20000.0,54.10209584401487,1.0,High,Snowy,3587.0
9509.0,2024-01-22 04:00:00,London,Southwark,2897.0,34.86424943636901,0.0,Low,Snowy,3846.0
9510.0,2024-01-22 05:00:00,London,Islington,4325.0,85.91257430269266,0.0,High,Wet,1950.0
9511.0,2024-01-22 06:00:00,London,Chelsea,3082.0,94.47699822430893,2.0,Low,Dry,9027.0
9512.0,2024-01-22 07:00:00,London,Kensington,4687.0,29.11476459775309,0.0,High,Dry,9857.0
9513.0,2024-01-22 08:00:00,London,Chelsea,3464.0,82.66858237396441,2.0,High,Snowy,7209.0
9514.0,2024-01-22 09:00:00,London,Islington,3030.0,78.02103897100751,1.0,Low,Damaged,6348.0
